url,fecha,handle,partido,texto,direccion_antes,conf_antes,direccion_despues,conf_despues,voz,contexto
https://x.com/eldiarioes/status/2046163884726272091,2026-04-20,@eldiarioes,PP,"ÚLTIMA HORA | Bárcenas declara en el juicio de Kitchen que encargó desde prisión “destruir los audios” de Mariano Rajoy reconociendo la caja B
https://t.co/9IML838fyx Por @pedroagueda https://t.co/SozlOtVPdZ",perjudica,1.0,perjudica,1.0,cargo del partido,Luis Bárcenas = Caso Kitchen / Caso Bárcenas / PP. | Caso Kitchen = Caso Kitchen / PP. | Mariano Rajoy = Caso Kitchen / Caso Bárcenas / PP. | Caja B = Caso Bárcenas / PP.
https://x.com/El_Plural/status/1998321830948417914,2025-12-09,@El_Plural,Vox,"❗#EXCLUSIVA | Los audios secretos de Vox (I entrega)

🔉Buxadé y Abascal utilizaron a su trabajador Arturo Villa para tapar supuestos desvíos de dinero de Revuelta en la DANA: ""No van a denunciar""

Informa @JoseMGarrido 
https://t.co/Ucp79uXXCE",perjudica,1.0,perjudica,1.0,tercero,Vox = Vox. | Jorge Buxadé = Vox. | Santiago Abascal = Vox. | Arturo Villa = Vox / Caso donaciones Revuelta (DANA). | Revuelta = Vox / Caso donaciones Revuelta (DANA).
https://x.com/elespanolcom/status/2035283125027110925,2026-03-21,@elespanolcom,PP,Ayuso blinda las elecciones de posibles manipulaciones con el DNI electrónico: código QR y webcam para avalar su validez https://t.co/dBILhE84Zf,beneficia,0.79,beneficia,0.7,cargo del partido,Isabel Díaz Ayuso = PP.
https://x.com/abc_es/status/2066053537268658570,2026-06-14,@abc_es,PSOE,"‼️ El PSOE se prepara para la imputación del partido como persona jurídica: «Sería el final» 

✍️ Por @ainhoa_mhoyos 
https://t.co/sJ5k92vQDb",perjudica,0.98,perjudica,0.98,tercero,PSOE = PSOE / Caso Koldo.
https://x.com/europapress/status/1990404560398025032,2025-11-17,@europapress,PP,"Abren juicio oral contra la alcaldesa del PP de Motril (Granada), Luisa García Chamorro, por presunta malversación de caudales públicos https://t.co/ABbORSpVym",perjudica,0.97,perjudica,1.0,sin voz,Luisa García Chamorro = PP / Caso Malversación de Motril. | PP = PP [1].
https://x.com/ESdiario_com/status/2045435763005784288,2026-04-18,@ESdiario_com,PSOE,Israel amenaza con destapar información comprometedora sobre Begoña y agrava la crisis de Sánchez https://t.co/MQGncubhGh,perjudica,0.99,perjudica,1.0,rival,Israel = Institución internacional / Estado. | Begoña (Begoña Gómez) = Caso Begoña Gómez / PSOE. | Sánchez (Pedro Sánchez) = PSOE.
https://x.com/La_SER/status/1985655088401051671,2025-11-04,@La_SER,ninguno,"🎥@gabrielrufian: ""He asistido a todas las comisiones en estos 10 años, todas vinculadas con las malas praxis de un partido y siempre pasan dos cosas: los representantes acaban diciendo 'no politicemos'. Es política quedarte o no en la sobremesa mientras tu gente se ahoga"" https://t.co/ehIBxUN6Tx",perjudica,0.82,perjudica,0.35,cargo del partido,Gabriel Rufián = ERC.
https://x.com/elmundoes/status/2029149566759587954,2026-03-04,@elmundoes,PSOE,#ÚltimaHora  🔴 China sale en defensa de España tras la amenaza de Trump https://t.co/7ftD1Asscq,beneficia,0.59,beneficia,0.92,tercero,China = Institución internacional / Estado. | España = Institución / Gobierno del PSOE. | Donald Trump = Partido Republicano (EE. UU.).
https://x.com/abc_es/status/2014048935325688192,2026-01-21,@abc_es,Sumar,"‼️ Irene Montero presume de congelar el acuerdo con Mercosur pese a ni haber votado

✍️ @Patri97__ 
https://t.co/5HxbJN55U6",perjudica,0.99,perjudica,0.99,tercero,Irene Montero = Podemos. | Mercosur = Institución internacional.
https://x.com/okdiario/status/2021896303119090023,2026-02-12,@okdiario,PSOE,"🔥 Nacho Abad destroza a Pedro Sánchez tras sus críticas a Iker Jiménez en el Congreso: ""Señalar a los jueces que condenan a sus secuaces y a periodistas que no te gustan es totalitarismo. Tengo la sensación de que su tiempo se acaba"". https://t.co/z3rHra1a51",perjudica,1.0,perjudica,0.99,rival,Nacho Abad = Periodista. | Pedro Sánchez = PSOE. | Iker Jiménez = Periodista. | Congreso = Institución del Estado.
https://x.com/okdiario/status/2097054318981488724,2026-09-07,@okdiario,ninguno,"💥 Los militares desalojan las ‘toperas’ donde se escondían inmigrantes ilegales tras ver el programa de Iker Jiménez y los devuelven a Marruecos.

🔗 https://t.co/n6TiGmbfr0 https://t.co/Shk6zuA55N",neutro,0.6,neutro,0.96,tercero,Militares = Fuerzas Armadas / Institución del Estado. | Iker Jiménez = Periodista. | Marruecos = Institución internacional / Estado.
https://x.com/okdiario/status/2028826513081016450,2026-03-03,@okdiario,varios,"‼️ Abascal acusa a Sánchez de colocar a España en una situación internacional ""extraordinariamente peligrosa"" al posicionarse ""al lado"" de Hamás, de los ayatolás, de Cuba y de Maduro, entre otros. https://t.co/DzPKufK2NA",perjudica,0.52,perjudica,0.89,rival,Santiago Abascal = Vox. | Pedro Sánchez = PSOE. | España = Institución / Estado. | Hamás = Organización palestina. | Cuba = Régimen de Cuba. | Nicolás Maduro = Régimen de Venezuela.
https://x.com/ESdiario_com/status/2047207932916342877,2026-04-23,@ESdiario_com,PSOE,"🔴 El escándalo que le faltaba a Sánchez: Matanzas ilegales de ciervos en una finca del Gobierno que investiga la Guardia Civil

https://t.co/VdUhEjWYNk",perjudica,1.0,perjudica,1.0,tercero,Pedro Sánchez = PSOE. | Finca del Gobierno = Gobierno de España / PSOE. | Guardia Civil = Institución del Estado.
https://x.com/okdiario/status/2051778088166391859,2026-05-05,@okdiario,Vox,"🗣️ Abascal: ""Una chica inmigrante ha sido degollada en Barcelona por un tipo que gritaba 'Alá es grande' y que casualmente le degolló. Yo no sé por qué los brotes psicóticos siempre le dan a los mismos"". https://t.co/1ANR6fQ6BO",perjudica,0.45,beneficia,0.68,cargo del partido,Santiago Abascal = Vox.
https://x.com/okdiario/status/2070920294064066955,2026-06-27,@okdiario,PSOE,"‼️ Gritos de ""¡ladrones!"" y ""¡corruptos!"" ante la sede del PSOE durante la celebración del Comité Federal.

📲 Noticia completa https://t.co/QRRobsnhjy https://t.co/nE3oWCSNWa",perjudica,0.94,perjudica,0.91,sin voz,PSOE = PSOE.
https://x.com/El_Plural/status/1972528085602898180,2025-09-29,@El_Plural,PP,"No solo la hija de Peinado: la sobrina del juez que ‘sostiene’ a Peinado, concejala del PP de Almeida https://t.co/DmGebJKDoN",perjudica,1.0,perjudica,1.0,rival,"Juan Carlos Peinado = Caso Begoña Gómez, PP. | José Luis Martínez-Almeida = PP. | PP = PP."
https://x.com/La_SER/status/2017019306790265096,2026-01-29,@La_SER,PSOE,"Así ha sido la llegada del exfiscal general del Estado al Ateneo de Madrid 

Informa @pedrojimenezg 

https://t.co/MAjxCIS2ni https://t.co/Gdiwz2lLXf",neutro,0.41,perjudica,0.37,cargo del partido,"Exfiscal general del Estado (Álvaro García Ortiz) = Caso revelación de secretos (Alberto González Amador), PSOE."
https://x.com/elmundoes/status/1999408986416668722,2025-12-12,@elmundoes,PSOE,#ÚltimaHora🔴 La UCO se persona en Correos y en sedes de los ministerios de Hacienda y Transición Ecológica en busca de expedientes de contratación pública https://t.co/J5niLBRCA4,perjudica,0.96,perjudica,0.99,rival,"UCO = Guardia Civil. | Correos = Caso Leire Díez, PSOE. | Ministerio de Hacienda = PSOE. | Ministerio para la Transición Ecológica = Caso Leire Díez, PSOE."
https://x.com/europapress/status/2029173783173484938,2026-03-04,@europapress,PSOE,"#EnDirecto | Sánchez: ""Tienes 15 años, grabas un baile, alguien hace captura y pide 'Grok, desnúdalas'. Tienes 60, subes foto de una manifestación y cientos de trolls te llaman 'Charo'. Diferentes edades pero la convicción de algunos de que tienen derecho sobre tu imagen y voz"" https://t.co/YlZfMY3prm",beneficia,0.72,beneficia,0.93,cargo del partido,Pedro Sánchez = PSOE.
https://x.com/COPE/status/2079487312149241878,2026-07-21,@COPE,PSOE,"""Podría ser casualidad, pero el informe de la UCO refleja que Begoña Gómez alquilaba por 1.750 euros al mes un piso a un amigo de Pedro Sánchez que era consultor de Plus Ultra"" https://t.co/W7Yq5AKHy4",perjudica,1.0,perjudica,1.0,tercero,"UCO = Guardia Civil. | Begoña Gómez = Caso Begoña Gómez, PSOE. | Pedro Sánchez = PSOE. | Plus Ultra = Caso rescate Plus Ultra, PSOE."
https://x.com/elEconomistaes/status/1974037928490783206,2025-10-03,@elEconomistaes,PSOE,ÚLTIMA HORA 🔴 | Europa responsabiliza a la gestión de Red Eléctrica y la elevada producción de renovables del apagón del 28 de abril https://t.co/w9PnY07PiP,perjudica,1.0,perjudica,0.99,tercero,Red Eléctrica = PSOE.
https://x.com/publico_es/status/1976577875374457132,2025-10-10,@publico_es,PP,🔴ÚLTIMA HORA | Altos cargos de Ayuso en la pandemia están ya imputados en ocho procedimientos por el escándalo de las residencias https://t.co/xFSwkFiHzP,perjudica,1.0,perjudica,1.0,sin voz,"Isabel Díaz Ayuso = PP, Caso residencias COVID-19."
https://x.com/elmundoes/status/2100861138325897334,2026-09-18,@elmundoes,PSOE,Los expertos en extranjería doblan el peor cálculo de Sánchez: hay hasta 20.000 irregulares en Ceuta https://t.co/8vguu72bwt,perjudica,0.99,perjudica,0.98,tercero,Pedro Sánchez = PSOE.
https://x.com/elmundoes/status/1973364607575056479,2025-10-01,@elmundoes,PSOE,Interior reduce de forma súbita al mínimo la presencia de los antidisturbios en Ceuta y Melilla https://t.co/2htiqOmGRC,perjudica,0.41,perjudica,0.76,sin voz,Ministerio del Interior = PSOE.
https://x.com/voz_populi/status/2085743302192640208,2026-08-07,@voz_populi,PSOE,La última chapuza de Moncloa: distribuye una imagen de la reunión de Sánchez en La Mareta en la que han borrado las piernas del presidente https://t.co/Ydg198j7GJ,perjudica,1.0,perjudica,0.97,rival,Moncloa = PSOE | Sánchez = PSOE.
https://x.com/La_SER/status/2069737473354391777,2026-06-24,@La_SER,PP,"🎥 Sánchez, a Feijóo: ""Usted y sus secuaces no paran de anticipar quienes van 'palante' en los tribunales. ¿Cómo obtiene todas estas informaciones? ¿Quién se las filtra? Y sobre todo, ¿a cambio de qué? O tiene un don o asumimos que participa en prácticas ilegales y no disimula"" https://t.co/XmCtxPgYSf",perjudica,0.94,perjudica,0.99,rival,Sánchez = PSOE | Feijóo = PP.
https://x.com/eltorotv/status/2031101026439221661,2026-03-09,@eltorotv,PSOE,"La fiesta de la COCAÍNA de Felipe Sicilia en PANDEMIA que Sánchez intentó OCULTAR ❌🪩

@marinaneilar https://t.co/Fl6EpBxOrs",perjudica,1.0,perjudica,0.99,rival,Felipe Sicilia = PSOE | Sánchez = PSOE.
https://x.com/okdiario/status/2065000278697410865,2026-06-11,@okdiario,PP,"‼️La contestación viral de Ayuso a Más Madrid.

""A la misa del Corpus acudieron 1.300.000 personas que dejaron las calles impecables, no como cuando hacen ustedes sus manifestaciones. Eso es lo que es Madrid: alegría, apertura, fe, respeto, tradiciones, futuro"". https://t.co/J6RTUskZbv",beneficia,0.87,beneficia,0.99,cargo del partido,Ayuso = PP | Más Madrid = Sumar.
https://x.com/ElHuffPost/status/1978735802759725506,2025-10-16,@ElHuffPost,PP,"Mar Espinar (PSOE), a Ayuso: ""Ha decidido que no podamos hablar del caos del metro ni de la privatización sanitaria, eso sí, más de cinco mil millones de dinero de los madrileños regalados a Quirón, esa empresa que hace rico a su pareja, pero la ofendidita es ella"" https://t.co/Lhis7pRC3v",perjudica,0.96,perjudica,1.0,rival,Mar Espinar = PSOE | Ayuso = PP | Quirón = Caso Alberto González Amador / PP | pareja de Ayuso = Caso Alberto González Amador / PP.
https://x.com/HoyPorHoy/status/2071861045119902004,2026-06-30,@HoyPorHoy,varios,"“Rajoy ni siquiera fue llamado a declarar como testigo; solo el dinero que parece asignado a M.Rajoy acaba sumando bastante más que lo que ha supuesto la condena de 24 años a Ábalos”

📻 @iescolar en #ElAbierto

🎧 Audio: https://t.co/BPB2cqCUZH

📹 Vídeo: https://t.co/KI3bhBy62N https://t.co/QRqiUVULPi",perjudica,0.46,perjudica,0.45,tercero,Rajoy (M.Rajoy) = Caso Bárcenas / PP | Ábalos = Caso Koldo / PSOE.
https://x.com/elespanolcom/status/2012970120386105656,2026-01-18,@elespanolcom,PSOE,"🔴 #EXCLUSIVA | Plus Ultra transportaba dinero en efectivo y migrantes ilegales en su ruta Madrid - Malabo autorizada por el Gobierno

@JorgeCalabres y @davidvicente
 https://t.co/nPenbz5s42",perjudica,0.99,perjudica,0.99,tercero,Plus Ultra = Caso Plus Ultra / PSOE | Gobierno = PSOE.
https://x.com/La_SER/status/2015749477609476391,2026-01-26,@La_SER,PP,"El alto cargo que firmó los 'protocolos de la vergüenza' apunta al gobierno de Ayuso

Carlos Mur confirma ante el juez que envió los documentos a la viceconsejera Ana Dávila

https://t.co/Mo0cE0iJ0Q",perjudica,1.0,perjudica,1.0,cargo del partido,Protocolos de la vergüenza = Caso residencias / PP | Gobierno de Ayuso = PP | Carlos Mur = Caso residencias / PP | Ana Dávila = PP.
https://x.com/eldiarioes/status/2046202953569055209,2026-04-20,@eldiarioes,PSOE,"‼️Sánchez pide a las comunidades cuidar una sanidad “en peligro”: ""¿Dónde están los 300.000 millones más que hemos transferido?""
https://t.co/cDuKM7egP0",beneficia,0.23,beneficia,0.8,cargo del partido,Sánchez = PSOE.
https://x.com/eldiarioes/status/2086521392129089837,2026-08-09,@eldiarioes,PP,"El viaje a México, el chalé en Rascafría, el uso de un cargo público del gobierno de la Comunidad de Madrid para buscarle piso a la presidenta  o el ático de Chamberí: El uso personal de Ayuso de las instituciones https://t.co/JUaksafoGW ✍️Una información de @AfricaGelardo",perjudica,1.0,perjudica,1.0,rival,Comunidad de Madrid = PP | Ayuso = PP.
https://x.com/El_Plural/status/2050805881202180296,2026-05-03,@El_Plural,PP,La conexión entre los viajes internacionales de Ayuso y la red empresarial de su novio https://t.co/fP6AzF2K3c,perjudica,0.99,perjudica,1.0,rival,"Ayuso = PP. | novio de Ayuso (Alberto González Amador) = caso González Amador, PP."
https://x.com/El_Plural/status/2038704725139333552,2026-03-30,@El_Plural,PP,Moreno Bonilla deja sin ejecutar el 65% del presupuesto para inversiones sanitarias en 2025 https://t.co/9Wnqm2UEY1,perjudica,1.0,perjudica,1.0,cargo del partido,Moreno Bonilla = PP.
https://x.com/ElHuffPost/status/2036071725880811868,2026-03-23,@ElHuffPost,ninguno,"Ya es oficial: una de cada cuatro gasolineras aprovechó la rebaja del IVA para subir precios este domingo, según Facua https://t.co/ho0vreFA3T",neutro,0.57,neutro,0.83,tercero,Facua = organización de consumidores.
https://x.com/europapress/status/1983886360340484380,2025-10-30,@europapress,PP,"#EnDirecto | Mensaje final de Sánchez al PP: ""Llevan año y medio buscando algo que no van a encontrar. Solo hay una Gürtel, su residencia está en una sede pagada con dinero corrupto y lleva el logo del PP. Lo sabe toda España y es la verdad que no pueden soportar"" https://t.co/51D3IdRW1r",perjudica,0.97,perjudica,1.0,rival,"Sánchez = PSOE. | PP = PP. | Gürtel = caso Gürtel, PP."
https://x.com/larazon_es/status/1988310964350132553,2025-11-11,@larazon_es,PSOE,"🔴 #ÚLTIMAHORA | Los emisarios del PSOE involucran en un audio a Sánchez: ""Ha dicho que esto se limpia caiga quien caiga"".

👥 Los emisarios implicaron al presidente del Gobierno y al fiscal general del Estado en su encuentro con el fiscal Stampa

🔗 https://t.co/TvbPEmVk0m https://t.co/uyIbNqCVUD",perjudica,1.0,perjudica,1.0,tercero,"PSOE = PSOE. | Sánchez = PSOE. | fiscal general del Estado (Álvaro García Ortiz) = caso revelación de secretos, PSOE. | fiscal Stampa (Ignacio Stampa) = caso Villarejo / caso Tándem."
https://x.com/rtvenoticias/status/2046194989349122329,2026-04-20,@rtvenoticias,PSOE,"🔴 ÚLTIMA HORA 

Sánchez anuncia una inversión de 30 millones de euros para detectar y tratar mejor el cáncer https://t.co/JUjUUb8CUE https://t.co/wFG7kYSiqH",beneficia,0.84,beneficia,0.93,cargo del partido,Sánchez = PSOE.
https://x.com/La_SER/status/2061172284182692248,2026-05-31,@La_SER,PSOE,"🔴ÚLTIMA HORA | La Delegación del Gobierno investigará el empujón de un policía a una manifestante en la huelga educativa en València: ""La imagen es inaceptable""
https://t.co/AKNKbbVY6w https://t.co/MHlFK4NVAm",perjudica,0.3,perjudica,0.28,cargo del partido,Delegación del Gobierno = PSOE (Gobierno de España). | Policía = institución pública estatal.
https://x.com/libertaddigital/status/1971373903537639825,2025-09-26,@libertaddigital,PSOE,Sánchez ordenó a Policía y Guardia Civil de Moncloa arrancar la autocaravana de su hermano para mantener la batería https://t.co/YdsV6hQA4e,perjudica,1.0,perjudica,1.0,rival,"Sánchez = PSOE. | hermano de Sánchez (David Sánchez) = caso David Sánchez, PSOE. | Policía y Guardia Civil = instituciones públicas estatales."
https://x.com/El_Plural/status/2086709613781504473,2026-08-10,@El_Plural,PP,"🔴La empresa del novio de Ayuso entra en pérdidas, pero González Amador se lleva 1,2 millones en dividendos https://t.co/DIGHAZvbJE",perjudica,1.0,perjudica,1.0,rival,"Ayuso = PP. | González Amador = caso González Amador, PP."
https://x.com/rtvenoticias/status/2069710352074314024,2026-06-24,@rtvenoticias,PSOE,"🗣️Mertxe Aizpurua (EH Bildu) a Sánchez: ""Esto va mucho más allá de su Gobierno o de la legislatura. Dejen de resistir y pasen a la ofensiva porque no van a parar. ¿Acaso cree que no se atreverán a imputarle a usted?"". 

#Canal24Horas https://t.co/ubeBxivhFA",perjudica,0.78,perjudica,1.0,rival,Mertxe Aizpurua = EH Bildu. | EH Bildu = EH Bildu. | Sánchez = PSOE.
