url,fecha,handle,partido_antes,direccion_antes,partido_ahora,direccion_ahora,conf,motivo,texto
https://x.com/La_SER/status/2003148877554131225,2025-12-22,@La_SER,PP,perjudica,varios,perjudica,0.9,Condena por corrupción en Púnica a exalcaldes de ambos partidos.,"🔴 ÚLTIMA HORA | La Audiencia Nacional condena a cinco exalcaldes del PP y uno del PSOE de la Comunidad de Madrid por el 'caso Púnica'

https://t.co/WOneoaKdZw https://t.co/9NCd4MJvoh"
https://x.com/rtvenoticias/status/2011031710813864000,2026-01-13,@rtvenoticias,Sumar,perjudica,PSOE,perjudica,0.9,Belarra critica con dureza la política de vivienda del Gobierno.,"ÚLTIMA HORA 🔴 

Podemos anuncia que votará 'no' a la medida de Sánchez para bonificar a los caseros.
""Es una temeridad lo que está haciendo el Gobierno en materia de vivienda (…) Lo que hay que hacer es intervenir el mercado"", dice Ione Belarra
https://t.co/oDjyczLErt https://t.co/x3LROfYxnn"
https://x.com/El_Plural/status/2041847583484613105,2026-04-08,@El_Plural,Sumar,beneficia,Vox,perjudica,0.9,Vincula a Vox con un presunto acoso a Pablo Iglesias.,Un comando vinculado a Vox y al sionismo podría estar detrás de una persecución contra Pablo Iglesias https://t.co/iDbAKFLBhK
https://x.com/europapress/status/1995876126598578600,2025-12-02,@europapress,PSOE,perjudica,varios,perjudica,0.9,El PP ataca a Yolanda Díaz y denuncia corrupción en el PSOE.,"#EnDirecto | El PP a Yolanda Díaz: ""La justicia ya investiga al PSOE por financiación ilegal, esa era su línea roja. Ahora su única línea roja es vivir gratis en un pisazo de 443 metros cuadrados"" https://t.co/Wdamfg6mkH"
https://x.com/El_Plural/status/2068978526519226598,2026-06-22,@El_Plural,PSOE,perjudica,varios,perjudica,0.7,Sugiere que el juez Peinado actúa al servicio de PP y Vox.,🔴ENCUESTA: ¿Está Peinado poniendo la Justicia al servicio de la derecha y la ultraderecha? https://t.co/imabhOwd3K
https://x.com/publico_es/status/2100686408486686882,2026-09-17,@publico_es,PP,beneficia,PP,perjudica,0.9,Desmiente la versión del PP sobre el polémico ático.,"❗Los documentos del ático prueban que se iba a usar como vivienda y desmontan el bulo de que se compró por las obras de Sol

✍ Por Samuel Martínez y Pilar Araque Conde
 https://t.co/nB5x9r87iR"
https://x.com/okdiario/status/2047287174257607090,2026-04-23,@okdiario,varios,beneficia,varios,neutro,0.7,Enfrentamiento político donde Ayuso replica con dureza a Bergerot.,"🫵🏻 Bergerot exige expropiar casas y Ayuso la tritura: «Cada uno tiene derecho a las propiedades que se ha ganado»

🔗 https://t.co/E76I8nEVY1 https://t.co/WpkFUKXl4U"
https://x.com/okdiario/status/1986827144455184682,2025-11-07,@okdiario,PSOE,beneficia,PSOE,perjudica,0.7,Crítica a Sánchez por su contradicción al reclamar elecciones.,"🚨 ÚLTIMA HORA

Sánchez pide elecciones en Valencia mientras las niega en España: ""No hay que tener miedo a los ciudadanos"".

✍️ Te informa Rafael Molina (@RafaelMolinaTW).

https://t.co/RlAO8KPNRK"
https://x.com/elmundoes/status/2082932738881937446,2026-07-30,@elmundoes,varios,neutro,ninguno,neutro,0.5,Información de actualidad sobre el cierre fronterizo en Melilla.,#ÚltimaHora 🔴 Cerrada la frontera entre España y Marruecos en Melilla https://t.co/IMooltUhOc
https://x.com/europapress/status/2005230760501096523,2025-12-28,@europapress,PP,perjudica,ninguno,neutro,0.5,Información estadística sobre detenciones por yihadismo en España.,"❗ España acaba 2025 con cien detenidos por yihadismo, máximo histórico desde el 11M https://t.co/8QXnq6hoS8"
https://x.com/el_pais/status/2007519664646033753,2026-01-03,@el_pais,PSOE,beneficia,PSOE,neutro,0.5,Recoge declaraciones de Pedro Sánchez sobre la postura ante Venezuela.,"🔴 ÚLTIMA HORA | Pedro Sánchez afirma que España no reconoció al régimen de Maduro, “pero tampoco reconocerá una intervención que viola el derecho internacional” https://t.co/w03W6wblcH https://t.co/OyAyfvM6pb"
https://x.com/El_Plural/status/2037233166306492717,2026-03-26,@El_Plural,varios,perjudica,PP,perjudica,0.9,Reproche público de una víctima de ETA a Miguel Tellado.,"Lección de dignidad de la hija de Isaías Carrasco a Miguel Tellado y Vito Quiles: ""Llamaros miserables se queda corto"" https://t.co/ncVUGqsWB4"
https://x.com/okdiario/status/2017687515281444946,2026-01-31,@okdiario,Vox,beneficia,PSOE,perjudica,0.9,Vox acusa duramente a Sánchez por sus acuerdos con Bildu.,"💥 Abascal estalla contra Pedro Sánchez por pactar con Bildu el blanqueamiento de ETA: ""¡No te lo vamos a perdonar!"".

""No vamos a olvidar nunca que ETA es una organización criminal y que ha puesto a Sánchez en el Palacio de la Moncloa"". https://t.co/5c30X6L6db"
https://x.com/europapress/status/2000960595428769852,2025-12-16,@europapress,PSOE,beneficia,PP,perjudica,0.7,Ataque del ministro Marlaska acusando al PP de ocultar machistas.,"#EnDirecto | Marlaska al PP: ""Hablan de nuestros puteros, nuestros machistas... Están siempre fuera porque no lo permitimos. ¿Saben dónde están sus puteros, sus machistas y todos sus colectivos? En el armario, que es donde a ustedes les gusta estar y ocultarse"" https://t.co/2UL28hJxGF"
https://x.com/eldiarioes/status/2097591654211338699,2026-09-09,@eldiarioes,varios,perjudica,PP,perjudica,0.7,Yolanda Díaz acusa a Feijóo de promover odio con la inmigración.,"🔴Díaz, a Feijóo, sobre la crisis de Ceuta: ""Esto es el 'a por ellos', son pirómanos del odio. Dan vergüenza. España no es como creen, somos más los que sabemos diferenciar entre un niño y un invasor"" https://t.co/zaoVU5DS1i https://t.co/HBxaZu094X"
https://x.com/eldiarioes/status/2031292072838193409,2026-03-10,@eldiarioes,PSOE,perjudica,PSOE,beneficia,0.7,La Fiscalía recurre ante el Constitucional la condena a García Ortiz.,"ÚLTIMA HORA | La nueva fiscal general anuncia un recurso ante el Constitucional contra la sentencia que condenó a García Ortiz
https://t.co/Qb0rLH5lHN Por @elenaherrerad https://t.co/zHASVG13Xk"
https://x.com/eldiarioes/status/2026977482205770007,2026-02-26,@eldiarioes,PP,perjudica,varios,perjudica,0.7,Vox contradice su postura y salva al alcalde del PP.,"Vox salva al alcalde de Alicante de ser reprobado en el pleno tras pedir su dimisión por la polémica de las VPO
https://t.co/5MbFIa82d1"
https://x.com/El_Plural/status/2062801991059788052,2026-06-05,@El_Plural,PSOE,perjudica,ninguno,neutro,0.9,Crítica al sistema judicial español sin aludir a ningún partido.,❗Baltasar Garzón: “Con este sistema judicial no me apetece en absoluto ser juez” https://t.co/hmvLcuuAyr
https://x.com/Hora25/status/1972767689685774437,2025-09-29,@Hora25,PSOE,perjudica,PSOE,beneficia,0.7,Defiende la regularidad de los contratos vinculados a Begoña Gómez.,"🗣 @estherpalomera sobre los contratos adjudicados a Barrabés recomendados por Begoña Gómez: ""Si el criterio fue irregular, está instaurado desde 2011, con lo cual, tendríamos que concluir que más de 1600 contratos de https://t.co/UMkmzChOAm han sido irregulares"" https://t.co/YaQtlPiI1h"
https://x.com/La_SER/status/2088321045728014375,2026-08-14,@La_SER,Sumar,beneficia,PP,perjudica,0.7,Crítica a la habitabilidad y gestión de Madrid gobernado por PP.,"Pepe Viyuela denuncia un Madrid inaccesible: ""Se ha ido convirtiendo en una ciudad hostil, agresiva y muy poco acogedora""

https://t.co/qFhqlKS6ds"
https://x.com/La_SER/status/1986101353488273850,2025-11-05,@La_SER,PSOE,perjudica,PSOE,beneficia,0.7,Desvirtúa la acusación de filtración contra el fiscal general [1].,"🔴 DIRECTO | Un periodista de La Sexta reconoce tener el correo filtrado antes que el fiscal general

https://t.co/aq6BeqGTLk"
https://x.com/eldiarioes/status/2098301262676496442,2026-09-11,@eldiarioes,ninguno,perjudica,ninguno,neutro,0.5,Critica a la presidenta del CGPJ sin señalar partidos políticos.,"""Se entiende la preocupación de Perelló por las descalificaciones a algunas resoluciones, pero su discurso inaugural del año judicial ha sido un ejemplo paradigmático de la parábola de la “paja en el ojo ajeno y la viga en el propio”"" https://t.co/AAuIHKaCcT✍️Javier Pérez Royo"
https://x.com/HoyPorHoy/status/2058807066894983341,2026-05-25,@HoyPorHoy,PSOE,perjudica,PSOE,beneficia,0.9,Defiende la actividad profesional de la esposa del presidente del Gobierno.,"“Si Begoña vendiera churros, se diría que no es digno; si ganara dinero vendiendo textiles, se diría que es abuso de poder. El trabajo más light que puede hacer la esposa de una presidente del Gobierno es ayudar en el ámbito académico”

📻 @iguardans en #ElAbierto https://t.co/JxQf3GDNd5"
https://x.com/eldiarioes/status/2051407503318024246,2026-05-04,@eldiarioes,Vox,perjudica,PP,perjudica,0.9,Crítica directa de Maíllo a Moreno Bonilla por sus pactos.,"🔴 Antonio Maíllo: ""Moreno Bonilla fue el primero que pactó con Abascal. Usted es Vox sonriente, pero Vox"" https://t.co/bkGWaFxYYi https://t.co/91ilLg1OJp"
https://x.com/europapress/status/2089672836071796782,2026-08-18,@europapress,PP,perjudica,ninguno,neutro,0.9,Noticia institucional europea sobre la devolución de menores en Ceuta.,"🇪🇺 Bruselas avala el retorno a Marruecos de los menores migrantes no acompañados que permanezcan en Ceuta, alegando que el derecho de la UE también contempla su devolución https://t.co/a0NRDBXfg2"
https://x.com/elconfidencial/status/1985645296412430441,2025-11-04,@elconfidencial,varios,perjudica,ninguno,neutro,0.9,Testimonio judicial de la jefa de prensa sobre el fiscal general.,"ÚLTIMA HORA | La jefa de prensa de Fiscalía, sobre la polémica nota de prensa: ""Me lo dictó el fiscal general""
https://t.co/E58ylo1ryM"
https://x.com/HoyPorHoy/status/2026187426775863318,2026-02-24,@HoyPorHoy,PSOE,beneficia,varios,perjudica,0.7,Crítica a las políticas y privatizaciones sanitarias de la derecha.,"""Tengo miedo de una derecha que acabe con la sanidad pública. Tengo miedo de que mis hijos y mis nietas sean considerados como un negocio si se ponen enfermos""   

👁 𝑳𝒂 𝒎𝒊𝒓𝒂𝒅𝒂, Luís García Montero (@lgm_com)  
Los martes, a partir de las 07:30🎙️

https://t.co/dj5lvY8H2W"
https://x.com/eldiarioes/status/1982791772557242561,2025-10-27,@eldiarioes,PP,beneficia,ninguno,neutro,0.9,Resolución judicial sobre Manos Limpias sin señalamiento a partidos políticos.,"‼️El TSJ valenciano tumba la querella de Manos Limpias contra la jueza de la dana
https://t.co/oTGEOoBN35"
https://x.com/okdiario/status/2099115648886493263,2026-09-13,@okdiario,PP,beneficia,PSOE,perjudica,0.9,Denuncia de trato discriminatorio del Gobierno central hacia Madrid.,"💢 Almeida denuncia en OKDIARIO el doble rasero del Gobierno con la F1: «A Cataluña van y a Madrid no viene ninguno».

🔗 https://t.co/ncTbGpIFbW https://t.co/8MAHkTLaDD"
https://x.com/eldiarioes/status/2032509255694119098,2026-03-13,@eldiarioes,varios,perjudica,PP,perjudica,0.9,Crítica directa de Óscar Puente a la gestión de Mañueco.,"🔴 Óscar Puente, reprocha a Mañueco: ""Necesitamos un líder que esté dispuesto a remangarse y no que se quede en el coche con el aire acondicionado mientras su tierra se quema"" https://t.co/OW4yqumjO4 https://t.co/MjATGPfPA4"
https://x.com/eldiarioes/status/2031480211867328704,2026-03-10,@eldiarioes,PSOE,beneficia,PSOE,neutro,0.7,Declaración institucional de Pedro Sánchez sobre el orden internacional.,"Pedro Sánchez a Von der Leyen: “El dilema no es un viejo orden versus un nuevo orden, es un orden internacional versus el desorden internacional” https://t.co/Fu2IulzNMP https://t.co/DBafzvcM52"
https://x.com/elmundoes/status/2017686139553841377,2026-01-31,@elmundoes,Sumar,beneficia,ninguno,neutro,0.9,Declaraciones de Irene Montero sin mención a los partidos analizados.,"Irene Montero: ""Tras la regularización de inmigrantes, vamos a por la nacionalidad y a que puedan votar"" https://t.co/pXUU0XwCkU"
https://x.com/elmundoes/status/2097026147254935795,2026-09-07,@elmundoes,PP,perjudica,ninguno,neutro,0.9,Noticia sobre medida autonómica educativa sin mención a partidos políticos.,Aragón elimina el programa de enseñanza de lengua árabe y cultura marroquí de sus colegios https://t.co/gmQpnjxQCg
https://x.com/Hora25/status/2014097548143686091,2026-01-21,@Hora25,Sumar,perjudica,ninguno,neutro,0.9,Declaraciones de Miguel Urbán sobre espionaje sin señalar partidos evaluados.,"🗣️ @MiguelUrban: ""Fue una investigación prospectiva. Llegan hasta el 2006 en mi vida, en trabajos, viajes, cuentas. Entran en mis cuentas de forma ilegal. Yo era eurodiputado, estaba aforado. Igual van a tener que ir al Constitucional""

👉 https://t.co/xrWU9pJMd3 https://t.co/uk4jYAZKvX"
https://x.com/eldiarioes/status/2014751985510273204,2026-01-23,@eldiarioes,varios,perjudica,PSOE,beneficia,0.9,Puente defiende la actuación de ADIF frente a las críticas.,"🔴 Puente, a Feijóo: ""¿Si el maquinista del Iryo no hubiera llamado, ADIF no se hubiera cuenta? Claro que se hubiera dado cuenta, como se dio cuenta de que el Alvia estaba detenido y llamó para ver qué es lo que pasaba"" https://t.co/43irT7mg5U https://t.co/wszvO9RHaN"
https://x.com/HoyPorHoy/status/2053747854489846161,2026-05-11,@HoyPorHoy,varios,perjudica,PP,perjudica,0.9,Acusa al PP de mentir y le exige explicaciones.,"“Ridículo es quedarse corto; Clavijo nos ha mentido y lleva toda la semana mintiéndonos. Nos ha mentido Clavijo y nos ha mentido el principal partido de la oposición. Ahora quiero explicaciones del PP, que el Gobierno ya ha dado muchas”

📻 @antonlosada en #ElAbierto https://t.co/kGN0DSvuRX"
https://x.com/eldiarioes/status/2046594463712051595,2026-04-21,@eldiarioes,varios,perjudica,PP,perjudica,0.7,Diputado de Sumar reprocha a una diputada del PP su actitud.,"🔴 Alberto Ibáñez (Sumar), a una diputada del PP tras cortar su intervención: ""Aunque usted venga de cuna de oro, aquí es tan diputada como yo y me va a tener que escuchar"" https://t.co/Ay1MS6xqXS https://t.co/RHjYmBo5kK"
https://x.com/eldiarioes/status/2036743323566662108,2026-03-25,@eldiarioes,varios,beneficia,ninguno,neutro,0.9,Conflicto entre ERC y Junts sin partidos principales involucrados.,"🔴Rufián a Junts: ""Si tumban este decreto, les deseo años de ostracismo político. Mientras yo siga por aquí, me voy a esforzar para que así sea. Hacen un daño terrible a la gente"" https://t.co/5eXH1Sa2wz https://t.co/Ew7Jo1svXC"
https://x.com/okdiario/status/2009589400238244314,2026-01-09,@okdiario,Sumar,perjudica,ninguno,neutro,0.9,"Crítica a Podemos, formación no incluida entre los partidos evaluados.","💥 Pinchazo histórico de Podemos: la protesta para boicotear al Real Madrid acaba en fracaso y Belarra desaparece.

📌 https://t.co/HDrdnXjFca https://t.co/ncdUcK0ToP"
https://x.com/publico_es/status/1973101233486410168,2025-09-30,@publico_es,Sumar,perjudica,Vox,perjudica,0.9,Amnistía Internacional denuncia el señalamiento de Vox a una periodista.,"Amnistía Internacional pide al Gobierno que ""garantice la seguridad"" de la periodista Cristina #Fallarás tras el señalamiento que sufre por parte de Vox https://t.co/3x1HnhRRXP"
https://x.com/La_SER/status/2078020549372948788,2026-07-17,@La_SER,PSOE,neutro,ninguno,neutro,0.9,Noticia meramente informativa sobre la agenda internacional del presidente del Gobierno.,"🔴 ÚLTIMA HORA | Pedro Sánchez asistirá a la final del Mundial
https://t.co/HHHpdzQWN8"
https://x.com/_infoLibre/status/1986706053103259904,2025-11-07,@_infoLibre,PP,perjudica,PSOE,beneficia,0.7,El juicio desmiente la filtración y exonera al Fiscal General.,"Tres jornadas de juicio, 20 testigos y ninguna evidencia concluyente de filtración por parte del fiscal general. El sumario revela que el correo clave estuvo en múltiples manos y que el entorno de Amador participó en la difusión inicial

Por @maltozano https://t.co/9semnhWk9N"
https://x.com/el_pais/status/2026589726946259020,2026-02-25,@el_pais,varios,beneficia,PP,perjudica,0.7,Bolaños denuncia bajeza moral del PP por pedir historiales médicos.,"📺 TV en DIRECTO | Cayetana Álvarez de Toledo pide que se desclasifique el historial médico de Sánchez, y Bolaños contesta: ""Cuando uno piensa que ha llegado al límite de la bajeza moral, se da cuenta de que siempre hay un escalón que está más abajo"" https://t.co/n1RVAuib22 https://t.co/A8SDOlVyP5"
